,polygon_id,leafing,isFlowerin,date,rccM,gccM,bccM,ExGM,gvM,npvM,shadowM,rSD,gSD,bSD,ExGSD,gvSD,npvSD,gcorSD,gcorMD,entropy,elevSD
392,111d0312-ca7c-4c35-a3d2-9bbf416952e4_2019-05-31,100.0,no,2019_05_31,,,,,,,,,,,,,,,,,
393,11929b19-8bb8-4ea4-a0f0-8010fe06876b_2018-08-27,100.0,yes,2018_08_27,,,,,,,,,,,,,,,,,
394,11929b19-8bb8-4ea4-a0f0-8010fe06876b_2023-09-19,92.0,yes,2023_09_19,,,,,,,,,,,,,,,,,
395,11929b19-8bb8-4ea4-a0f0-8010fe06876b_2023-10-03,95.0,yes,2023_10_03,,,,,,,,,,,,,,,,,
396,11980555-3cec-4f3b-995b-ddacc6333512_2023-05-09,100.0,no,2023_05_09,,,,,,,,,,,,,,,,,
397,11aa5832-76bb-4d62-9d27-13446a153f51_2023-07-26,100.0,no,2023_07_26,,,,,,,,,,,,,,,,,
398,12d17ac9-f1ef-4b77-a257-68bd0786abb4_2023-08-08,100.0,no,2023_08_08,,,,,,,,,,,,,,,,,
399,12d17ac9-f1ef-4b77-a257-68bd0786abb4_2023-10-31,100.0,no,2023_10_31,,,,,,,,,,,,,,,,,
400,12d17ac9-f1ef-4b77-a257-68bd0786abb4_2023-12-12,100.0,no,2023_12_12,,,,,,,,,,,,,,,,,
401,131edf4c-b018-40a7-a803-0c76df88dc1d_2018-04-25,0.0,no,2018_04_25,,,,,,,,,,,,,,,,,
402,131edf4c-b018-40a7-a803-0c76df88dc1d_2018-07-24,3.0,no,2018_07_24,,,,,,,,,,,,,,,,,
403,131edf4c-b018-40a7-a803-0c76df88dc1d_2021-12-28,0.0,no,2021_12_28,,,,,,,,,,,,,,,,,
404,131edf4c-b018-40a7-a803-0c76df88dc1d_2022-12-28,30.0,no,2022_12_28,,,,,,,,,,,,,,,,,
405,131edf4c-b018-40a7-a803-0c76df88dc1d_2023-02-28,0.0,no,2023_02_28,,,,,,,,,,,,,,,,,
406,131edf4c-b018-40a7-a803-0c76df88dc1d_2023-03-21,0.0,no,2023_03_21,,,,,,,,,,,,,,,,,
407,131edf4c-b018-40a7-a803-0c76df88dc1d_2023-04-25,0.0,no,2023_04_25,,,,,,,,,,,,,,,,,
408,131edf4c-b018-40a7-a803-0c76df88dc1d_2023-05-02,0.0,no,2023_05_02,,,,,,,,,,,,,,,,,
409,131edf4c-b018-40a7-a803-0c76df88dc1d_2023-05-09,0.0,no,2023_05_09,,,,,,,,,,,,,,,,,
410,131edf4c-b018-40a7-a803-0c76df88dc1d_2023-05-23,1.666666666666667,no,2023_05_23,,,,,,,,,,,,,,,,,
411,131edf4c-b018-40a7-a803-0c76df88dc1d_2023-06-13,100.0,no,2023_06_13,,,,,,,,,,,,,,,,,
412,131edf4c-b018-40a7-a803-0c76df88dc1d_2023-08-08,100.0,no,2023_08_08,,,,,,,,,,,,,,,,,
413,131edf4c-b018-40a7-a803-0c76df88dc1d_2024-01-17,0.0,no,2024_01_17,,,,,,,,,,,,,,,,,
414,131edf4c-b018-40a7-a803-0c76df88dc1d_2024-02-01,0.0,no,2024_02_01,,,,,,,,,,,,,,,,,
415,131edf4c-b018-40a7-a803-0c76df88dc1d_2024-02-08,0.0,no,2024_02_08,,,,,,,,,,,,,,,,,
416,131edf4c-b018-40a7-a803-0c76df88dc1d_2024-02-15,0.0,no,2024_02_15,,,,,,,,,,,,,,,,,
417,131edf4c-b018-40a7-a803-0c76df88dc1d_2024-02-21,0.0,no,2024_02_21,,,,,,,,,,,,,,,,,
418,14964099-6d66-43bc-a12f-67b31ffdc7c4_2022-11-24,100.0,no,2022_11_24,,,,,,,,,,,,,,,,,
419,14964099-6d66-43bc-a12f-67b31ffdc7c4_2023-05-02,100.0,no,2023_05_02,,,,,,,,,,,,,,,,,
420,14964099-6d66-43bc-a12f-67b31ffdc7c4_2023-05-16,100.0,no,2023_05_16,,,,,,,,,,,,,,,,,
421,14c7509c-1ea2-4d48-953e-cec5424e14b7_2019-06-27,100.0,yes,2019_06_27,,,,,,,,,,,,,,,,,
422,14e76b01-5ac5-4361-874c-24e73fbb4ee6_2020-05-27,100.0,no,2020_05_27,,,,,,,,,,,,,,,,,
423,14e76b01-5ac5-4361-874c-24e73fbb4ee6_2023-04-04,100.0,no,2023_04_04,,,,,,,,,,,,,,,,,
424,14e76b01-5ac5-4361-874c-24e73fbb4ee6_2023-04-18,100.0,no,2023_04_18,,,,,,,,,,,,,,,,,
425,14e76b01-5ac5-4361-874c-24e73fbb4ee6_2023-05-02,100.0,no,2023_05_02,,,,,,,,,,,,,,,,,
426,14e76b01-5ac5-4361-874c-24e73fbb4ee6_2023-05-09,100.0,no,2023_05_09,,,,,,,,,,,,,,,,,
427,14e76b01-5ac5-4361-874c-24e73fbb4ee6_2023-06-21,100.0,no,2023_06_21,,,,,,,,,,,,,,,,,
428,14e76b01-5ac5-4361-874c-24e73fbb4ee6_2023-07-26,100.0,no,2023_07_26,,,,,,,,,,,,,,,,,
429,14e76b01-5ac5-4361-874c-24e73fbb4ee6_2023-09-19,100.0,no,2023_09_19,,,,,,,,,,,,,,,,,
430,14e76b01-5ac5-4361-874c-24e73fbb4ee6_2023-10-24,100.0,no,2023_10_24,,,,,,,,,,,,,,,,,
431,14e76b01-5ac5-4361-874c-24e73fbb4ee6_2024-01-17,100.0,no,2024_01_17,,,,,,,,,,,,,,,,,
432,14e76b01-5ac5-4361-874c-24e73fbb4ee6_2024-02-01,100.0,no,2024_02_01,,,,,,,,,,,,,,,,,
433,15bf8c60-4d15-4e91-b732-f7594e78f62a_2020-05-27,100.0,no,2020_05_27,,,,,,,,,,,,,,,,,
434,15cc9563-1165-4a21-ba46-028517cb4c72_2018-04-04,100.0,no,2018_04_04,,,,,,,,,,,,,,,,,
435,171af40a-2fab-4783-a657-f93ee86d7b42_2023-06-13,60.0,no,2023_06_13,,,,,,,,,,,,,,,,,
436,171bffba-8e40-4d0e-8129-bd342a7cbd38_2024-02-21,100.0,no,2024_02_21,,,,,,,,,,,,,,,,,
437,19684285-5810-4def-9245-decd242f73bb_2021-07-28,100.0,no,2021_07_28,,,,,,,,,,,,,,,,,
438,19684285-5810-4def-9245-decd242f73bb_2022-07-27,100.0,no,2022_07_27,,,,,,,,,,,,,,,,,
439,19684285-5810-4def-9245-decd242f73bb_2023-07-26,100.0,no,2023_07_26,,,,,,,,,,,,,,,,,
440,19684285-5810-4def-9245-decd242f73bb_2023-09-12,100.0,no,2023_09_12,,,,,,,,,,,,,,,,,
441,1add9ca2-a982-4fc6-bfc7-32357ece3114_2019-02-25,0.0,no,2019_02_25,,,,,,,,,,,,,,,,,
442,1add9ca2-a982-4fc6-bfc7-32357ece3114_2019-04-24,0.0,no,2019_04_24,,,,,,,,,,,,,,,,,
443,1b2d824f-e332-48a7-900c-36972643cdc6_2018-04-04,100.0,yes,2018_04_04,,,,,,,,,,,,,,,,,
444,1b2d824f-e332-48a7-900c-36972643cdc6_2018-04-25,100.0,no,2018_04_25,,,,,,,,,,,,,,,,,
445,1b2d824f-e332-48a7-900c-36972643cdc6_2020-05-27,100.0,no,2020_05_27,,,,,,,,,,,,,,,,,
446,1b2d824f-e332-48a7-900c-36972643cdc6_2020-09-21,100.0,no,2020_09_21,,,,,,,,,,,,,,,,,
447,1b2d824f-e332-48a7-900c-36972643cdc6_2021-03-25,100.0,no,2021_03_25,,,,,,,,,,,,,,,,,
448,1b2d824f-e332-48a7-900c-36972643cdc6_2021-07-02,100.0,no,2021_07_02,,,,,,,,,,,,,,,,,
449,1b2d824f-e332-48a7-900c-36972643cdc6_2022-03-30,100.0,no,2022_03_30,,,,,,,,,,,,,,,,,
450,1b2d824f-e332-48a7-900c-36972643cdc6_2022-10-27,100.0,no,2022_10_27,,,,,,,,,,,,,,,,,
451,1b2d824f-e332-48a7-900c-36972643cdc6_2022-11-24,100.0,no,2022_11_24,,,,,,,,,,,,,,,,,
452,1b2d824f-e332-48a7-900c-36972643cdc6_2023-03-21,100.0,yes,2023_03_21,,,,,,,,,,,,,,,,,
453,1b2d824f-e332-48a7-900c-36972643cdc6_2023-03-28,100.0,no,2023_03_28,,,,,,,,,,,,,,,,,
454,1b2d824f-e332-48a7-900c-36972643cdc6_2023-04-04,100.0,no,2023_04_04,,,,,,,,,,,,,,,,,
455,1b2d824f-e332-48a7-900c-36972643cdc6_2023-05-09,100.0,no,2023_05_09,,,,,,,,,,,,,,,,,
456,1b2d824f-e332-48a7-900c-36972643cdc6_2023-05-23,100.0,no,2023_05_23,,,,,,,,,,,,,,,,,
457,1b2d824f-e332-48a7-900c-36972643cdc6_2023-06-13,100.0,no,2023_06_13,,,,,,,,,,,,,,,,,
458,1b2d824f-e332-48a7-900c-36972643cdc6_2023-06-21,100.0,no,2023_06_21,,,,,,,,,,,,,,,,,
459,1b2d824f-e332-48a7-900c-36972643cdc6_2023-07-26,100.0,no,2023_07_26,,,,,,,,,,,,,,,,,
460,1b2d824f-e332-48a7-900c-36972643cdc6_2023-08-08,100.0,no,2023_08_08,,,,,,,,,,,,,,,,,
461,1b2d824f-e332-48a7-900c-36972643cdc6_2023-09-12,100.0,no,2023_09_12,,,,,,,,,,,,,,,,,
462,1b2d824f-e332-48a7-900c-36972643cdc6_2023-09-19,100.0,no,2023_09_19,,,,,,,,,,,,,,,,,
463,1b2d824f-e332-48a7-900c-36972643cdc6_2023-10-31,100.0,no,2023_10_31,,,,,,,,,,,,,,,,,
464,1b2d824f-e332-48a7-900c-36972643cdc6_2024-02-08,0.0,no,2024_02_08,,,,,,,,,,,,,,,,,
465,1b2d824f-e332-48a7-900c-36972643cdc6_2024-02-15,0.0,no,2024_02_15,,,,,,,,,,,,,,,,,
466,1c11ea21-4357-4c26-bfcb-3ff9d3e3d891_2022-04-27,0.0,no,2022_04_27,,,,,,,,,,,,,,,,,
467,1c1fdfc0-a150-4eb0-bc3c-dfd459772be2_2023-07-26,50.0,no,2023_07_26,,,,,,,,,,,,,,,,,
468,1c37be2f-abc2-4a5d-b488-39f1a3ad540f_2020-05-27,100.0,no,2020_05_27,,,,,,,,,,,,,,,,,
469,1c37be2f-abc2-4a5d-b488-39f1a3ad540f_2021-07-02,100.0,no,2021_07_02,,,,,,,,,,,,,,,,,
470,1c37be2f-abc2-4a5d-b488-39f1a3ad540f_2022-11-24,100.0,no,2022_11_24,,,,,,,,,,,,,,,,,
471,1c4454ff-8ea3-4528-9d58-105e85b9fabc_2020-01-24,2.0,no,2020_01_24,,,,,,,,,,,,,,,,,
472,1c4454ff-8ea3-4528-9d58-105e85b9fabc_2023-08-08,100.0,no,2023_08_08,,,,,,,,,,,,,,,,,
473,1c52564d-ba64-4538-bf0b-be8beeb081b1_2023-04-25,100.0,no,2023_04_25,,,,,,,,,,,,,,,,,
474,1ca8e05b-fedf-4c65-9445-66f028d65389_2018-07-24,100.0,no,2018_07_24,,,,,,,,,,,,,,,,,
475,1ca8e05b-fedf-4c65-9445-66f028d65389_2019-01-28,100.0,no,2019_01_28,,,,,,,,,,,,,,,,,
476,1ca8e05b-fedf-4c65-9445-66f028d65389_2019-10-17,100.0,no,2019_10_17,,,,,,,,,,,,,,,,,
477,1ca8e05b-fedf-4c65-9445-66f028d65389_2019-12-26,100.0,no,2019_12_26,,,,,,,,,,,,,,,,,
478,1ca8e05b-fedf-4c65-9445-66f028d65389_2020-11-25,100.0,no,2020_11_25,,,,,,,,,,,,,,,,,
479,1ca8e05b-fedf-4c65-9445-66f028d65389_2021-02-25,100.0,no,2021_02_25,,,,,,,,,,,,,,,,,
480,1ca8e05b-fedf-4c65-9445-66f028d65389_2021-03-25,100.0,no,2021_03_25,,,,,,,,,,,,,,,,,
481,1ca8e05b-fedf-4c65-9445-66f028d65389_2023-03-21,100.0,no,2023_03_21,,,,,,,,,,,,,,,,,
482,1ca8e05b-fedf-4c65-9445-66f028d65389_2023-03-28,100.0,no,2023_03_28,,,,,,,,,,,,,,,,,
483,1ca8e05b-fedf-4c65-9445-66f028d65389_2023-04-04,100.0,no,2023_04_04,,,,,,,,,,,,,,,,,
484,1ca8e05b-fedf-4c65-9445-66f028d65389_2023-06-13,10.0,no,2023_06_13,,,,,,,,,,,,,,,,,
485,1ca8e05b-fedf-4c65-9445-66f028d65389_2023-07-26,100.0,no,2023_07_26,,,,,,,,,,,,,,,,,
486,1ca8e05b-fedf-4c65-9445-66f028d65389_2023-08-08,100.0,no,2023_08_08,,,,,,,,,,,,,,,,,
487,1ca8e05b-fedf-4c65-9445-66f028d65389_2023-09-19,100.0,no,2023_09_19,,,,,,,,,,,,,,,,,
488,1ca8e05b-fedf-4c65-9445-66f028d65389_2024-02-08,100.0,no,2024_02_08,,,,,,,,,,,,,,,,,
489,1dc4dc9a-4beb-4e3f-bfa5-42a6f781ec91_2018-04-25,10.0,no,2018_04_25,,,,,,,,,,,,,,,,,
490,1dc4dc9a-4beb-4e3f-bfa5-42a6f781ec91_2018-08-27,0.0,no,2018_08_27,,,,,,,,,,,,,,,,,
491,1dc4dc9a-4beb-4e3f-bfa5-42a6f781ec91_2019-04-24,0.0,no,2019_04_24,,,,,,,,,,,,,,,,,
492,1dc4dc9a-4beb-4e3f-bfa5-42a6f781ec91_2020-01-24,100.0,no,2020_01_24,,,,,,,,,,,,,,,,,
493,1dc4dc9a-4beb-4e3f-bfa5-42a6f781ec91_2020-05-27,0.0,no,2020_05_27,,,,,,,,,,,,,,,,,
494,1de92be0-816a-4ef2-b9cd-5c449bbc9747_2023-06-21,100.0,no,2023_06_21,,,,,,,,,,,,,,,,,
495,1de92be0-816a-4ef2-b9cd-5c449bbc9747_2023-10-31,100.0,no,2023_10_31,,,,,,,,,,,,,,,,,
496,1f5939de-5236-4321-bbf0-0f075e0a4ba2_2020-09-21,100.0,no,2020_09_21,,,,,,,,,,,,,,,,,
497,1f6acbcc-bf83-40e9-8b6d-e0b37500fd7e_2023-07-26,100.0,no,2023_07_26,,,,,,,,,,,,,,,,,
498,1f8c830c-0677-4d8c-91d6-381846a34ff0_2019-04-24,100.0,no,2019_04_24,,,,,,,,,,,,,,,,,
499,1f8c830c-0677-4d8c-91d6-381846a34ff0_2019-06-27,100.0,no,2019_06_27,,,,,,,,,,,,,,,,,
500,1f8c830c-0677-4d8c-91d6-381846a34ff0_2023-03-28,100.0,no,2023_03_28,,,,,,,,,,,,,,,,,
501,1f8c830c-0677-4d8c-91d6-381846a34ff0_2023-04-25,100.0,no,2023_04_25,,,,,,,,,,,,,,,,,
502,1f8c830c-0677-4d8c-91d6-381846a34ff0_2023-06-21,100.0,no,2023_06_21,,,,,,,,,,,,,,,,,
503,1fe60cd7-4d54-4ca7-a4dc-9845e29c463c_2023-02-14,100.0,no,2023_02_14,,,,,,,,,,,,,,,,,
504,20365a03-612d-420d-ae24-cd2cf55c166b_2019-09-23,100.0,no,2019_09_23,,,,,,,,,,,,,,,,,
505,20365a03-612d-420d-ae24-cd2cf55c166b_2024-02-01,100.0,no,2024_02_01,,,,,,,,,,,,,,,,,
506,209a5eef-8778-4258-8c54-484295cbe95f_2023-08-08,100.0,no,2023_08_08,,,,,,,,,,,,,,,,,
507,2192eff7-5ed5-44e2-bfb5-063477916bd5_2023-02-22,100.0,yes,2023_02_22,,,,,,,,,,,,,,,,,
508,2192eff7-5ed5-44e2-bfb5-063477916bd5_2024-01-17,0.0,no,2024_01_17,,,,,,,,,,,,,,,,,
509,22ba1bfa-a161-40cb-a5d7-618e6d411158_2019-02-25,100.0,no,2019_02_25,,,,,,,,,,,,,,,,,
510,22ba1bfa-a161-40cb-a5d7-618e6d411158_2019-04-24,100.0,no,2019_04_24,,,,,,,,,,,,,,,,,
511,22ba1bfa-a161-40cb-a5d7-618e6d411158_2023-04-04,100.0,no,2023_04_04,,,,,,,,,,,,,,,,,
512,22ba1bfa-a161-40cb-a5d7-618e6d411158_2023-04-25,100.0,no,2023_04_25,,,,,,,,,,,,,,,,,
513,22ba1bfa-a161-40cb-a5d7-618e6d411158_2023-05-02,100.0,no,2023_05_02,,,,,,,,,,,,,,,,,
514,22ba1bfa-a161-40cb-a5d7-618e6d411158_2023-06-13,100.0,no,2023_06_13,,,,,,,,,,,,,,,,,
515,22ba1bfa-a161-40cb-a5d7-618e6d411158_2023-12-12,100.0,no,2023_12_12,,,,,,,,,,,,,,,,,
516,23265f88-e832-4b99-af06-5095dfaced82_2018-04-25,100.0,no,2018_04_25,,,,,,,,,,,,,,,,,
517,23265f88-e832-4b99-af06-5095dfaced82_2020-05-27,100.0,no,2020_05_27,,,,,,,,,,,,,,,,,
518,23265f88-e832-4b99-af06-5095dfaced82_2021-03-25,100.0,no,2021_03_25,,,,,,,,,,,,,,,,,
519,23265f88-e832-4b99-af06-5095dfaced82_2023-04-25,100.0,no,2023_04_25,,,,,,,,,,,,,,,,,
520,23265f88-e832-4b99-af06-5095dfaced82_2023-06-21,100.0,no,2023_06_21,,,,,,,,,,,,,,,,,
521,23265f88-e832-4b99-af06-5095dfaced82_2023-07-11,100.0,no,2023_07_11,,,,,,,,,,,,,,,,,
522,235e2657-ac67-414b-b234-5012879cb398_2022-04-27,3.333333333333333,no,2022_04_27,,,,,,,,,,,,,,,,,
523,24129928-b4d6-449f-9c4b-ec5f11e2e83f_2021-12-28,100.0,maybe,2021_12_28,,,,,,,,,,,,,,,,,
524,24129928-b4d6-449f-9c4b-ec5f11e2e83f_2023-07-26,100.0,no,2023_07_26,,,,,,,,,,,,,,,,,
525,24129928-b4d6-449f-9c4b-ec5f11e2e83f_2023-11-14,100.0,no,2023_11_14,,,,,,,,,,,,,,,,,
526,24129928-b4d6-449f-9c4b-ec5f11e2e83f_2024-01-17,100.0,no,2024_01_17,,,,,,,,,,,,,,,,,
527,24129928-b4d6-449f-9c4b-ec5f11e2e83f_2024-02-15,100.0,yes,2024_02_15,,,,,,,,,,,,,,,,,
528,24689602-231c-4272-a8e2-295f8e667d70_2023-09-12,100.0,yes,2023_09_12,,,,,,,,,,,,,,,,,
529,24a5f646-9ef6-4e62-89fe-963cd03a3d0f_2018-04-25,3.333333333333333,no,2018_04_25,,,,,,,,,,,,,,,,,
530,24a5f646-9ef6-4e62-89fe-963cd03a3d0f_2019-01-28,0.0,no,2019_01_28,,,,,,,,,,,,,,,,,
531,24a5f646-9ef6-4e62-89fe-963cd03a3d0f_2019-05-31,0.0,no,2019_05_31,,,,,,,,,,,,,,,,,
532,24a5f646-9ef6-4e62-89fe-963cd03a3d0f_2021-07-02,100.0,no,2021_07_02,,,,,,,,,,,,,,,,,
533,24a5f646-9ef6-4e62-89fe-963cd03a3d0f_2021-07-28,100.0,no,2021_07_28,,,,,,,,,,,,,,,,,
534,24a5f646-9ef6-4e62-89fe-963cd03a3d0f_2021-12-28,0.0,no,2021_12_28,,,,,,,,,,,,,,,,,
535,24a5f646-9ef6-4e62-89fe-963cd03a3d0f_2022-05-25,0.0,maybe,2022_05_25,,,,,,,,,,,,,,,,,
536,24a5f646-9ef6-4e62-89fe-963cd03a3d0f_2023-04-04,0.0,no,2023_04_04,,,,,,,,,,,,,,,,,
537,24a5f646-9ef6-4e62-89fe-963cd03a3d0f_2023-04-25,0.0,no,2023_04_25,,,,,,,,,,,,,,,,,
538,24a5f646-9ef6-4e62-89fe-963cd03a3d0f_2023-05-02,0.0,no,2023_05_02,,,,,,,,,,,,,,,,,
539,24a5f646-9ef6-4e62-89fe-963cd03a3d0f_2023-05-16,0.0,no,2023_05_16,,,,,,,,,,,,,,,,,
540,24a5f646-9ef6-4e62-89fe-963cd03a3d0f_2023-10-31,100.0,no,2023_10_31,,,,,,,,,,,,,,,,,
541,24a5f646-9ef6-4e62-89fe-963cd03a3d0f_2024-02-21,0.0,no,2024_02_21,,,,,,,,,,,,,,,,,
542,24cce01e-e10b-4fa8-8fd6-c9e6b402c2e7_2022-10-27,100.0,no,2022_10_27,,,,,,,,,,,,,,,,,
543,24cce01e-e10b-4fa8-8fd6-c9e6b402c2e7_2022-11-24,100.0,no,2022_11_24,,,,,,,,,,,,,,,,,
544,24cce01e-e10b-4fa8-8fd6-c9e6b402c2e7_2023-07-26,100.0,no,2023_07_26,,,,,,,,,,,,,,,,,
545,24cce01e-e10b-4fa8-8fd6-c9e6b402c2e7_2023-08-08,98.0,no,2023_08_08,,,,,,,,,,,,,,,,,
546,24cce01e-e10b-4fa8-8fd6-c9e6b402c2e7_2023-09-12,100.0,no,2023_09_12,,,,,,,,,,,,,,,,,
547,24cce01e-e10b-4fa8-8fd6-c9e6b402c2e7_2023-10-03,100.0,no,2023_10_03,,,,,,,,,,,,,,,,,
548,24cce01e-e10b-4fa8-8fd6-c9e6b402c2e7_2023-10-31,97.0,no,2023_10_31,,,,,,,,,,,,,,,,,
549,24cce01e-e10b-4fa8-8fd6-c9e6b402c2e7_2024-01-03,100.0,no,2024_01_03,,,,,,,,,,,,,,,,,
550,24ecc049-5b32-4786-824e-7ae320b3b40e_2018-04-25,0.0,no,2018_04_25,,,,,,,,,,,,,,,,,
551,24ecc049-5b32-4786-824e-7ae320b3b40e_2019-01-28,0.0,no,2019_01_28,,,,,,,,,,,,,,,,,
552,24ecc049-5b32-4786-824e-7ae320b3b40e_2019-02-25,0.0,no,2019_02_25,,,,,,,,,,,,,,,,,
553,24ecc049-5b32-4786-824e-7ae320b3b40e_2019-12-26,20.0,no,2019_12_26,,,,,,,,,,,,,,,,,
554,24ecc049-5b32-4786-824e-7ae320b3b40e_2020-01-24,0.0,no,2020_01_24,,,,,,,,,,,,,,,,,
555,24ecc049-5b32-4786-824e-7ae320b3b40e_2021-01-27,0.0,no,2021_01_27,,,,,,,,,,,,,,,,,
556,24ecc049-5b32-4786-824e-7ae320b3b40e_2021-02-25,0.0,no,2021_02_25,,,,,,,,,,,,,,,,,
557,24ecc049-5b32-4786-824e-7ae320b3b40e_2021-07-02,100.0,no,2021_07_02,,,,,,,,,,,,,,,,,
558,24ecc049-5b32-4786-824e-7ae320b3b40e_2021-07-28,100.0,no,2021_07_28,,,,,,,,,,,,,,,,,
559,24ecc049-5b32-4786-824e-7ae320b3b40e_2021-12-28,0.0,no,2021_12_28,,,,,,,,,,,,,,,,,
560,24ecc049-5b32-4786-824e-7ae320b3b40e_2023-04-18,0.0,no,2023_04_18,,,,,,,,,,,,,,,,,
561,24ecc049-5b32-4786-824e-7ae320b3b40e_2023-04-25,0.0,no,2023_04_25,,,,,,,,,,,,,,,,,
562,24ecc049-5b32-4786-824e-7ae320b3b40e_2023-05-02,0.0,no,2023_05_02,,,,,,,,,,,,,,,,,
563,24ecc049-5b32-4786-824e-7ae320b3b40e_2023-05-09,0.0,no,2023_05_09,,,,,,,,,,,,,,,,,
564,24ecc049-5b32-4786-824e-7ae320b3b40e_2023-07-26,100.0,no,2023_07_26,,,,,,,,,,,,,,,,,
565,24ecc049-5b32-4786-824e-7ae320b3b40e_2023-08-08,100.0,no,2023_08_08,,,,,,,,,,,,,,,,,
566,24ecc049-5b32-4786-824e-7ae320b3b40e_2023-09-12,100.0,no,2023_09_12,,,,,,,,,,,,,,,,,
567,24ecc049-5b32-4786-824e-7ae320b3b40e_2023-10-31,100.0,no,2023_10_31,,,,,,,,,,,,,,,,,
568,24ecc049-5b32-4786-824e-7ae320b3b40e_2023-11-14,100.0,no,2023_11_14,,,,,,,,,,,,,,,,,
569,24ecc049-5b32-4786-824e-7ae320b3b40e_2024-02-21,0.0,no,2024_02_21,,,,,,,,,,,,,,,,,
570,25f8cf02-64ed-4de2-9458-a0b2647044ec_2019-07-24,100.0,no,2019_07_24,,,,,,,,,,,,,,,,,
571,26816bfa-00c5-4284-b3dd-5db7924e9790_2018-04-25,0.0,no,2018_04_25,,,,,,,,,,,,,,,,,
572,26816bfa-00c5-4284-b3dd-5db7924e9790_2020-08-01,20.0,no,2020_08_01,,,,,,,,,,,,,,,,,
573,26816bfa-00c5-4284-b3dd-5db7924e9790_2021-07-28,0.0,no,2021_07_28,,,,,,,,,,,,,,,,,
574,26816bfa-00c5-4284-b3dd-5db7924e9790_2023-07-26,0.0,no,2023_07_26,,,,,,,,,,,,,,,,,
575,26b43ba8-6072-44c4-bbda-66bb6d5183d3_2019-02-25,2.0,no,2019_02_25,,,,,,,,,,,,,,,,,
576,26b43ba8-6072-44c4-bbda-66bb6d5183d3_2019-04-24,5.0,no,2019_04_24,,,,,,,,,,,,,,,,,
577,26b43ba8-6072-44c4-bbda-66bb6d5183d3_2023-04-04,5.0,no,2023_04_04,,,,,,,,,,,,,,,,,
578,26b43ba8-6072-44c4-bbda-66bb6d5183d3_2023-04-18,0.0,no,2023_04_18,,,,,,,,,,,,,,,,,
579,26b43ba8-6072-44c4-bbda-66bb6d5183d3_2023-04-25,2.0,no,2023_04_25,,,,,,,,,,,,,,,,,
580,26b43ba8-6072-44c4-bbda-66bb6d5183d3_2023-05-16,0.0,no,2023_05_16,,,,,,,,,,,,,,,,,
581,26b43ba8-6072-44c4-bbda-66bb6d5183d3_2023-09-12,100.0,no,2023_09_12,,,,,,,,,,,,,,,,,
582,28c5f379-4d2d-422c-b7f3-ba108c76ef22_2018-04-25,100.0,no,2018_04_25,,,,,,,,,,,,,,,,,
583,28c5f379-4d2d-422c-b7f3-ba108c76ef22_2018-08-27,100.0,no,2018_08_27,,,,,,,,,,,,,,,,,
584,28c5f379-4d2d-422c-b7f3-ba108c76ef22_2019-04-24,100.0,no,2019_04_24,,,,,,,,,,,,,,,,,
585,28c5f379-4d2d-422c-b7f3-ba108c76ef22_2019-10-17,100.0,no,2019_10_17,,,,,,,,,,,,,,,,,
586,28c5f379-4d2d-422c-b7f3-ba108c76ef22_2020-05-27,100.0,no,2020_05_27,,,,,,,,,,,,,,,,,
587,28c5f379-4d2d-422c-b7f3-ba108c76ef22_2021-07-02,100.0,no,2021_07_02,,,,,,,,,,,,,,,,,
588,28c5f379-4d2d-422c-b7f3-ba108c76ef22_2021-09-29,100.0,no,2021_09_29,,,,,,,,,,,,,,,,,
589,28c5f379-4d2d-422c-b7f3-ba108c76ef22_2022-05-25,100.0,no,2022_05_25,,,,,,,,,,,,,,,,,
590,28c5f379-4d2d-422c-b7f3-ba108c76ef22_2023-04-04,100.0,no,2023_04_04,,,,,,,,,,,,,,,,,
591,28c5f379-4d2d-422c-b7f3-ba108c76ef22_2023-04-18,100.0,no,2023_04_18,,,,,,,,,,,,,,,,,
592,28c5f379-4d2d-422c-b7f3-ba108c76ef22_2023-04-25,100.0,no,2023_04_25,,,,,,,,,,,,,,,,,
593,28c5f379-4d2d-422c-b7f3-ba108c76ef22_2023-05-02,100.0,no,2023_05_02,,,,,,,,,,,,,,,,,
594,28c5f379-4d2d-422c-b7f3-ba108c76ef22_2023-05-16,100.0,no,2023_05_16,,,,,,,,,,,,,,,,,
595,28c5f379-4d2d-422c-b7f3-ba108c76ef22_2023-06-13,100.0,no,2023_06_13,,,,,,,,,,,,,,,,,
596,28c5f379-4d2d-422c-b7f3-ba108c76ef22_2023-06-21,100.0,no,2023_06_21,,,,,,,,,,,,,,,,,
597,28c5f379-4d2d-422c-b7f3-ba108c76ef22_2023-09-12,100.0,no,2023_09_12,,,,,,,,,,,,,,,,,
598,28c5f379-4d2d-422c-b7f3-ba108c76ef22_2023-10-03,100.0,no,2023_10_03,,,,,,,,,,,,,,,,,
599,28c5f379-4d2d-422c-b7f3-ba108c76ef22_2023-10-24,100.0,no,2023_10_24,,,,,,,,,,,,,,,,,
600,2b3739ec-df0d-4fda-9346-367b6186fa3d_2023-03-28,100.0,no,2023_03_28,,,,,,,,,,,,,,,,,
601,2b3739ec-df0d-4fda-9346-367b6186fa3d_2023-10-24,15.0,no,2023_10_24,,,,,,,,,,,,,,,,,
